Date,SP500,DAX,Nikkei
2008-07-25,1257.7600,6436.7100,13334.7598
2008-07-28,1234.3700,6351.1499,13353.7803
2008-07-29,1263.2000,6398.7998,13159.4502
2008-07-30,1284.2600,6460.1201,13367.7900
2008-07-31,1267.3800,6479.5601,13376.8096
2008-08-01,1260.3101,6396.4600,13094.5898
2008-08-04,1249.0100,6349.8101,12933.1797
2008-08-05,1284.8800,6518.7002,12914.6602
2008-08-06,1289.1899,6561.3901,13254.8896
2008-08-07,1266.0699,6543.4902,13124.9902
2008-08-08,1296.3199,6561.6499,13168.4102
2008-08-11,1305.3199,6609.6299,13430.9102
2008-08-12,1289.5900,6585.8701,13303.5996
2008-08-13,1285.8300,6422.1899,13023.0498
2008-08-14,1292.9301,6442.2100,12956.7998
2008-08-15,1298.2000,6446.0200,13019.4102
2008-08-18,1278.6000,6432.8799,13165.4502
2008-08-19,1266.6899,6282.4302,12865.0498
2008-08-20,1274.5400,6317.7998,12851.6904
2008-08-21,1277.7200,6236.9600,12752.2100
2008-08-22,1292.2000,6342.4199,12666.0400
2008-08-25,1266.8400,6296.9502,12878.6602
2008-08-26,1271.5100,6340.5200,12778.7100
2008-08-27,1281.6600,6321.0298,12752.9600
2008-08-28,1300.6801,6420.5400,12768.2500
2008-08-29,1282.8300,6422.2998,13072.8701
2008-09-02,1277.5800,6518.4702,12609.4697
2008-09-03,1274.9800,6467.4902,12689.5898
2008-09-04,1236.8300,6279.5698,12557.6602
2008-09-05,1242.3101,6127.4399,12212.2305
2008-09-08,1267.7900,6263.7402,12624.4600
2008-09-09,1224.5100,6233.4102,12400.6504
2008-09-10,1232.0400,6210.3198,12346.6299
2008-09-11,1249.0500,6178.8999,12102.5000
2008-09-12,1251.7000,6234.8901,12214.7598
2008-09-16,1213.6000,5965.1699,11609.7197
2008-09-17,1156.3900,5860.9800,11749.7900
2008-09-18,1206.5100,5863.4199,11489.2998
2008-09-19,1255.0800,6189.5298,11920.8604
2008-09-22,1207.0900,6107.7500,12090.5898
2008-09-24,1185.8700,6052.8701,12115.0303
2008-09-25,1209.1801,6173.0298,12006.5303
2008-09-26,1213.2700,6063.5000,11893.1602
2008-09-29,1106.4200,5807.0801,11743.6104
2008-09-30,1166.3600,5831.0200,11259.8604
2008-10-01,1161.0601,5806.3301,11368.2598
2008-10-02,1114.2800,5660.6299,11154.7598
2008-10-03,1099.2300,5797.0298,10938.1396
2008-10-06,1056.8900,5387.0098,10473.0898
2008-10-07,996.2300,5326.6299,10155.9004
2008-10-08,984.9400,5013.6201,9203.3203
2008-10-09,909.9200,4887.0000,9157.4902
2008-10-10,899.2200,4544.3101,8276.4297
2008-10-14,998.0100,5199.1899,9447.5703
2008-10-15,907.8400,4861.6299,9547.4697
2008-10-16,946.4300,4622.8101,8458.4502
2008-10-17,940.5500,4781.3301,8693.8203
2008-10-20,985.4000,4835.0098,9005.5898
2008-10-21,955.0500,4784.4102,9306.2500
2008-10-22,896.7800,4571.0698,8674.6904
2008-10-23,908.1100,4519.7002,8460.9805
2008-10-24,876.7700,4295.6699,7649.0801
2008-10-27,848.9200,4334.6401,7162.8999
2008-10-28,940.5100,4823.4502,7621.9199
2008-10-29,930.0900,4808.6899,8211.9004
2008-10-30,954.0900,4869.2998,9029.7598
2008-10-31,968.7500,4987.9702,8576.9805
2008-11-04,1005.7500,5278.0400,9114.5996
2008-11-05,952.7700,5166.8701,9521.2402
2008-11-06,904.8800,4813.5698,8899.1396
2008-11-07,930.9900,4938.4600,8583.0000
2008-11-10,919.2100,5025.5298,9081.4297
2008-11-11,898.9500,4761.5801,8809.2998
2008-11-12,852.3000,4620.7998,8695.5098
2008-11-13,911.2900,4649.5200,8238.6396
2008-11-14,873.2900,4710.2402,8462.3896
2008-11-17,850.7500,4557.2700,8522.5801
2008-11-18,859.1200,4579.4702,8328.4102
2008-11-19,806.5800,4354.0898,8273.2197
2008-11-20,752.4400,4220.2002,7703.0400
2008-11-21,800.0300,4127.4102,7910.7900
2008-11-25,857.3900,4560.4199,8323.9297
2008-11-26,887.6800,4560.5000,8213.2197
2008-11-28,896.2400,4669.4399,8512.2695
2008-12-01,816.2100,4394.7900,8397.2197
2008-12-02,848.8100,4531.7900,7863.6899
2008-12-03,870.7400,4567.2402,8004.1001
2008-12-04,845.2200,4564.2300,7924.2402
2008-12-05,876.0700,4381.4702,7917.5098
2008-12-08,909.7000,4715.8799,8329.0498
2008-12-09,888.6700,4779.1099,8395.8701
2008-12-10,899.2400,4804.8799,8660.2402
2008-12-11,873.5900,4767.2002,8720.5498
2008-12-12,879.7300,4663.3701,8235.8701
2008-12-15,868.5700,4654.8198,8664.6602
2008-12-16,913.1800,4729.9102,8568.0195
2008-12-17,904.4200,4708.3799,8612.5195
2008-12-18,885.2800,4756.3999,8667.2305
2008-12-19,887.8800,4696.7002,8588.5195
2008-12-22,871.6300,4639.0200,8723.7803
2008-12-29,869.4200,4704.8599,8747.1699
2008-12-30,890.6400,4810.2002,8859.5596
2009-01-05,927.4500,4983.9902,9043.1201
2009-01-06,934.7000,5026.3101,9080.8398
2009-01-07,906.6500,4937.4702,9239.2402
2009-01-08,909.7300,4879.9102,8876.4199
2009-01-09,890.3500,4783.8901,8836.7998
2009-01-13,871.7900,4636.9399,8413.9102
2009-01-14,842.6200,4422.3501,8438.4502
2009-01-15,843.7400,4336.7300,8023.3101
2009-01-16,850.1200,4366.2798,8230.1504
2009-01-20,805.2200,4239.8501,8065.7900
2009-01-21,840.2400,4261.1499,7901.6401
2009-01-22,827.5000,4219.4199,8051.7402
2009-01-23,831.9500,4178.9399,7745.2500
2009-01-26,836.5700,4326.8701,7682.1401
2009-01-27,845.7100,4323.4199,8061.0698
2009-01-28,874.0900,4518.7202,8106.2900
2009-01-29,845.1400,4428.1099,8251.2402
2009-01-30,825.8800,4338.3501,7994.0498
2009-02-02,825.4400,4271.0400,7873.9800
2009-02-03,838.5100,4374.9600,7825.5098
2009-02-04,832.2300,4492.7900,8038.9399
2009-02-05,845.8500,4510.4902,7949.6499
2009-02-06,868.6000,4644.6299,8076.6201
2009-02-09,869.8900,4666.8198,7969.0298
2009-02-10,827.1600,4505.5400,7945.9399
2009-02-12,835.1900,4407.5601,7705.3599
2009-02-13,826.8400,4413.3901,7779.3999
2009-02-17,789.1700,4216.6001,7645.5098
2009-02-18,788.4200,4204.9600,7534.4399
2009-02-19,778.9400,4215.2100,7557.6499
2009-02-20,770.0500,4014.6599,7416.3799
2009-02-23,743.3300,3936.4500,7376.1602
2009-02-24,773.1400,3895.7500,7268.5601
2009-02-25,764.9000,3846.2100,7461.2202
2009-02-26,752.8300,3942.6201,7457.9302
2009-02-27,735.0900,3843.7400,7568.4199
2009-03-02,700.8200,3710.0701,7280.1499
2009-03-03,696.3300,3690.7200,7229.7202
2009-03-04,712.8700,3890.9399,7290.9600
2009-03-05,682.5500,3695.4900,7433.4902
2009-03-06,683.3800,3666.4099,7173.1001
2009-03-09,676.5300,3692.0300,7086.0298
2009-03-10,719.6000,3886.9800,7054.9800
2009-03-11,721.3600,3914.1001,7376.1201
2009-03-12,750.7400,3956.2200,7198.2500
2009-03-13,756.5500,3953.6001,7569.2798
2009-03-16,753.8900,4044.5400,7704.1499
2009-03-17,778.1200,3987.7700,7949.1299
2009-03-18,794.3500,3996.3201,7972.1699
2009-03-19,784.0400,4043.4600,7945.9600
2009-03-23,822.9200,4176.3701,8215.5303
2009-03-24,806.1200,4187.3599,8488.2998
2009-03-25,813.8800,4223.2900,8479.9902
2009-03-26,832.8600,4259.3701,8636.3301
2009-03-27,815.9400,4203.5498,8626.9697
2009-03-30,787.5300,3989.2300,8236.0801
2009-03-31,797.8700,4084.7600,8109.5298
2009-04-01,811.0800,4131.0698,8351.9102
2009-04-02,834.3800,4381.9199,8719.7803
2009-04-03,842.5000,4384.9902,8749.8398
2009-04-06,835.4800,4349.8101,8857.9297
2009-04-07,815.5500,4322.5000,8832.8496
2009-04-08,825.1600,4357.9199,8595.0098
2009-04-09,856.5600,4491.1201,8916.0596
2009-04-14,841.5000,4557.0098,8842.6797
2009-04-15,852.0600,4549.7900,8742.9600
2009-04-16,865.3000,4609.4600,8755.2598
2009-04-17,869.6000,4676.8398,8907.5801
2009-04-20,832.3900,4486.2998,8924.7500
2009-04-21,850.0800,4501.6299,8711.3301
2009-04-22,843.5500,4594.4199,8727.2998
2009-04-23,851.9200,4538.2100,8847.0098
2009-04-24,866.2300,4674.3198,8707.9902
2009-04-27,857.5100,4694.0698,8726.3398
2009-04-28,855.1600,4607.4199,8493.7695
2009-04-30,872.8100,4769.4502,8828.2598
2009-05-07,907.3900,4804.1001,9385.7002
2009-05-08,929.2300,4913.8999,9432.8301
2009-05-11,909.2400,4866.9102,9451.9805
2009-05-12,908.3500,4854.1099,9298.6104
2009-05-13,883.9200,4727.6099,9340.4902
2009-05-14,893.0700,4738.4702,9093.7305
2009-05-15,882.8800,4737.5000,9265.0195
2009-05-18,909.7100,4851.9600,9038.6904
2009-05-19,908.1300,4959.6201,9290.2900
2009-05-20,903.4700,5038.9399,9344.6396
2009-05-21,888.3300,4900.6699,9264.1504
2009-05-22,887.0000,4918.7500,9225.8096
2009-05-26,910.3300,4985.6001,9310.8096
2009-05-27,893.0600,5000.7700,9438.7695
2009-05-28,906.8300,4932.8799,9451.3896
2009-05-29,919.1400,4940.8198,9522.5000
2009-06-01,942.8700,5142.5601,9677.7500
2009-06-02,944.7400,5144.0601,9704.3096
2009-06-03,931.7600,5054.5298,9741.6699
2009-06-04,942.4600,5064.7998,9668.9600
2009-06-05,940.0900,5077.0298,9768.0098
2009-06-08,939.1400,5004.7202,9865.6299
2009-06-09,942.4300,4997.8599,9786.8203
2009-06-10,939.1500,5051.1802,9991.4902
2009-06-11,944.8900,5107.2598,9981.3301
2009-06-12,946.2100,5069.2402,10135.8203
2009-06-15,923.7200,4889.9399,10039.6699
2009-06-16,911.9700,4890.7202,9752.8799
2009-06-17,910.7100,4799.9800,9840.8496
2009-06-18,918.3700,4837.4800,9703.7197
2009-06-19,921.2300,4839.4600,9786.2598
2009-06-22,893.0400,4693.3999,9826.2695
2009-06-23,895.1000,4707.1499,9549.6104
2009-06-24,900.9400,4836.0098,9590.3203
2009-06-25,920.2600,4800.5601,9796.0801
2009-06-26,918.9000,4776.4702,9877.3896
2009-06-29,927.2300,4885.0898,9783.4697
2009-06-30,919.3200,4808.6401,9958.4404
2009-07-01,923.3300,4905.4399,9939.9297
2009-07-02,896.4200,4718.4902,9876.1504
2009-07-06,898.7200,4651.8198,9680.8701
2009-07-07,881.0300,4598.1899,9647.7900
2009-07-08,879.5600,4572.6499,9420.7500
2009-07-09,882.6800,4630.0698,9291.0596
2009-07-10,879.1300,4576.3101,9287.2803
2009-07-13,901.0500,4722.3398,9050.3301
2009-07-14,905.8400,4781.6899,9261.8096
2009-07-15,932.6800,4928.4399,9269.2500
2009-07-16,940.7400,4957.1899,9344.1602
2009-07-17,940.3800,4978.3999,9395.3203
2009-07-21,954.5800,5093.9702,9652.0195
2009-07-22,954.0700,5121.5601,9723.1602
2009-07-23,976.2900,5247.2798,9792.9404
2009-07-24,979.2600,5229.3599,9944.5498
2009-07-27,982.1800,5251.5498,10088.6602
2009-07-28,979.6200,5174.7402,10087.2598
2009-07-29,975.1500,5270.3198,10113.2402
2009-07-30,986.7500,5360.6602,10165.2100
2009-07-31,987.4800,5332.1401,10356.8301
2009-08-03,1002.6300,5426.8501,10352.4697
2009-08-04,1005.6500,5417.0200,10375.0098
2009-08-05,1002.7200,5353.0098,10252.5303
2009-08-06,997.0800,5369.9800,10388.0898
2009-08-07,1010.4800,5458.9600,10412.0898
2009-08-10,1007.1000,5418.1201,10524.2598
2009-08-11,994.3500,5285.8101,10585.4600
2009-08-12,1005.8100,5350.0898,10435.0000
2009-08-13,1012.7300,5401.1099,10517.1904
2009-08-14,1004.0900,5309.1099,10597.3301
2009-08-17,979.7300,5201.6099,10268.6104
2009-08-18,989.6700,5250.7402,10284.9600
2009-08-19,996.4600,5231.9800,10204.0000
2009-08-20,1007.3700,5311.0601,10383.4102
2009-08-21,1026.1300,5462.7402,10238.2002
2009-08-24,1025.5699,5519.7500,10581.0498
2009-08-25,1028.0000,5557.0898,10497.3604
2009-08-26,1028.1200,5521.9702,10639.7100
2009-08-27,1030.9800,5470.3301,10473.9697
2009-08-28,1028.9301,5517.3501,10534.1396
2009-08-31,1020.6200,5464.6099,10492.5303
2009-09-02,994.7500,5319.8398,10280.4600
2009-09-03,1003.2400,5301.4199,10214.6396
2009-09-04,1016.4000,5384.4302,10187.1104
2009-09-08,1025.3900,5481.7300,10393.2305
2009-09-09,1033.3700,5574.2598,10312.1396
2009-09-10,1044.1400,5594.7700,10513.6699
2009-09-11,1042.7300,5624.0200,10444.3301
2009-09-14,1049.3400,5620.2402,10202.0596
2009-09-15,1052.6300,5628.9800,10217.6201
2009-09-16,1068.7600,5700.2598,10270.7695
2009-09-17,1065.4900,5731.1401,10443.7998
2009-09-18,1068.3000,5703.8301,10370.5400
2009-09-24,1050.7800,5605.2100,10544.2197
2009-09-25,1044.3800,5581.4102,10265.9805
2009-09-28,1062.9800,5736.3101,10009.5195
2009-09-29,1060.6100,5713.5200,10100.2002
2009-09-30,1057.0800,5675.1602,10133.2305
2009-10-01,1029.8500,5554.5498,9978.6396
2009-10-02,1025.2100,5467.8999,9731.8701
2009-10-05,1040.4600,5508.8501,9674.4902
2009-10-06,1054.7200,5657.6401,9691.7998
2009-10-07,1057.5800,5640.7500,9799.5996
2009-10-08,1065.4800,5716.5400,9832.4697
2009-10-09,1071.4900,5711.8799,10016.3896
2009-10-13,1073.1899,5714.3101,10076.5596
2009-10-14,1092.0200,5854.1401,10060.2100
2009-10-15,1096.5601,5830.7700,10238.6504
2009-10-16,1087.6801,5743.3901,10257.5596
2009-10-19,1097.9100,5852.5601,10236.5098
2009-10-20,1091.0601,5811.7700,10336.8398
2009-10-21,1081.4000,5833.4902,10333.3896
2009-10-22,1092.9100,5762.9302,10267.1699
2009-10-23,1079.6000,5740.2500,10282.9902
2009-10-26,1066.9500,5642.1602,10362.6201
2009-10-27,1063.4100,5635.0200,10212.4600
2009-10-28,1042.6300,5496.2700,10075.0498
2009-10-29,1066.1100,5587.4502,9891.0996
2009-10-30,1036.1899,5414.9600,10034.7402
2009-11-02,1042.8800,5430.8198,9802.9502
2009-11-04,1046.5000,5444.2300,9844.3096
2009-11-05,1066.6300,5480.9199,9717.4404
2009-11-06,1069.3000,5488.2500,9789.3496
2009-11-09,1093.0800,5619.7202,9808.9902
2009-11-10,1093.0100,5613.2002,9870.7305
2009-11-11,1098.5100,5668.3501,9871.6797
2009-11-12,1087.2400,5663.9600,9804.4902
2009-11-13,1093.4800,5686.8301,9770.3096
2009-11-16,1109.3000,5804.8198,9791.1797
2009-11-17,1110.3199,5778.4302,9729.9297
2009-11-18,1109.8000,5787.6099,9676.7998
2009-11-19,1094.9000,5702.1802,9549.4697
2009-11-20,1091.3800,5663.1499,9497.6797
2009-11-24,1105.6500,5769.3101,9401.5801
2009-11-25,1110.6300,5803.0200,9441.6396
2009-11-27,1091.4900,5685.6099,9081.5195
2009-11-30,1095.6300,5625.9502,9345.5498
2009-12-01,1108.8600,5776.6099,9572.2002
2009-12-02,1109.2400,5781.6802,9608.9404
2009-12-03,1099.9200,5770.3501,9977.6699
2009-12-04,1105.9800,5817.6499,10022.5898
2009-12-07,1103.2500,5784.7500,10167.5996
2009-12-08,1091.9399,5688.5801,10140.4697
2009-12-09,1095.9500,5647.8398,10004.7197
2009-12-10,1102.3500,5709.0200,9862.8203
2009-12-11,1106.4100,5756.2900,10107.8701
2009-12-14,1114.1100,5802.2598,10105.6797
2009-12-15,1107.9301,5811.3398,10083.4805
2009-12-16,1109.1801,5903.4302,10177.4102
2009-12-17,1096.0800,5844.4399,10163.7998
2009-12-18,1102.4700,5831.2100,10142.0498
2009-12-21,1114.0500,5930.5298,10183.4697
2009-12-22,1118.0200,5945.6899,10378.0303
2009-12-28,1127.7800,6002.9199,10634.2305
2009-12-29,1126.2000,6011.5498,10638.0596
2009-12-30,1126.4200,5957.4302,10546.4404
2010-01-04,1132.9900,6048.2998,10654.7900
2010-01-05,1136.5200,6031.8599,10681.8301
2010-01-06,1137.1400,6034.3301,10731.4502
2010-01-07,1141.6899,6019.3599,10681.6602
2010-01-08,1144.9800,6037.6099,10798.3203
2010-01-12,1136.2200,5943.0000,10879.1396
2010-01-13,1145.6801,5963.1401,10735.0303
2010-01-14,1148.4600,5988.8799,10907.6797
2010-01-15,1136.0300,5875.9702,10982.0996
2010-01-19,1150.2300,5976.4800,10764.9004
2010-01-20,1138.0400,5851.5298,10737.5195
2010-01-21,1116.4800,5746.9702,10868.4102
2010-01-22,1091.7600,5695.3198,10590.5498
2010-01-25,1096.7800,5631.3701,10512.6904
2010-01-26,1092.1700,5668.9302,10325.2803
2010-01-27,1097.5000,5643.2002,10252.0801
2010-01-28,1084.5300,5540.3301,10414.2900
2010-01-29,1073.8700,5608.7900,10198.0400
2010-02-01,1089.1899,5654.4800,10205.0195
2010-02-02,1103.3199,5709.6602,10371.0898
2010-02-03,1097.2800,5672.0898,10404.3301
2010-02-04,1063.1100,5533.2402,10355.9805
2010-02-05,1066.1899,5434.3398,10057.0898
2010-02-08,1056.7400,5484.8501,9951.8203
2010-02-09,1070.5200,5498.2598,9932.9004
2010-02-10,1068.1300,5536.3701,9963.9902
2010-02-12,1075.5100,5500.3901,10092.1904
2010-02-16,1094.8700,5592.1201,10034.2500
2010-02-17,1099.5100,5648.3398,10306.8301
2010-02-18,1106.7500,5680.4102,10335.6904
2010-02-19,1109.1700,5722.0498,10123.5801
2010-02-22,1108.0100,5688.4399,10400.4697
2010-02-23,1094.6000,5604.0698,10352.0996
2010-02-24,1105.2400,5615.5098,10198.8301
2010-02-25,1102.9399,5532.3301,10101.9600
2010-02-26,1104.4900,5598.4600,10126.0303
2010-03-01,1115.7100,5713.5098,10172.0596
2010-03-02,1118.3101,5776.5601,10221.8398
2010-03-03,1118.7900,5817.8799,10253.1396
2010-03-04,1122.9700,5795.3198,10145.7197
2010-03-05,1138.7000,5877.3599,10368.9600
2010-03-08,1138.5000,5875.9102,10585.9199
2010-03-09,1140.4500,5885.8901,10567.6504
2010-03-10,1145.6100,5936.7202,10563.9199
2010-03-11,1150.2400,5928.6299,10664.9502
2010-03-12,1149.9900,5945.1099,10751.2598
2010-03-15,1150.5100,5903.5601,10751.9805
2010-03-16,1159.4600,5970.9902,10721.7100
2010-03-17,1166.2100,6024.2798,10846.9805
2010-03-18,1165.8300,6012.3101,10744.0303
2010-03-19,1159.9000,5982.4302,10824.7197
2010-03-23,1174.1700,6017.2700,10774.1504
2010-03-24,1167.7200,6039.0000,10815.0303
2010-03-25,1165.7300,6132.9502,10828.8496
2010-03-26,1166.5900,6120.0498,10996.3701
2010-03-29,1173.2200,6156.8501,10986.4697
2010-03-30,1173.2700,6142.4502,11097.1396
2010-03-31,1169.4301,6153.5498,11089.9404
2010-04-01,1178.1000,6235.5601,11244.4004
2010-04-06,1189.4399,6252.2100,11282.3203
2010-04-07,1182.4500,6222.4102,11292.8301
2010-04-08,1186.4399,6171.8301,11168.2002
2010-04-09,1194.3700,6249.7002,11204.3398
2010-04-12,1196.4800,6250.6899,11251.9004
2010-04-13,1197.3000,6230.8301,11161.2305
2010-04-14,1210.6500,6278.3999,11204.9004
2010-04-15,1211.6700,6291.4502,11273.7900
2010-04-16,1192.1300,6180.8999,11102.1797
2010-04-19,1197.5200,6162.4399,10908.7695
2010-04-20,1207.1700,6264.2300,10900.6797
2010-04-21,1205.9399,6230.3799,11090.0498
2010-04-22,1208.6700,6168.7202,10949.0898
2010-04-23,1217.2800,6259.5298,10914.4600
2010-04-26,1212.0500,6332.1001,11165.7900
2010-04-27,1183.7100,6159.5098,11212.6602
2010-04-28,1191.3600,6084.3398,10924.7900
2010-04-30,1186.6899,6135.7002,11057.4004
2010-05-06,1128.1500,5908.2598,10695.6904
2010-05-07,1110.8800,5715.0898,10364.5898
2010-05-10,1159.7300,6017.9102,10530.7002
2010-05-11,1155.7900,6037.7100,10411.0996
2010-05-12,1171.6700,6183.4902,10394.0303
2010-05-13,1157.4399,6251.9702,10620.5498
2010-05-14,1135.6801,6056.7100,10462.5098
2010-05-17,1136.9399,6066.9199,10235.7598
2010-05-18,1120.8000,6155.9302,10242.6396
2010-05-19,1115.0500,5988.6699,10186.8398
2010-05-20,1071.5900,5867.8799,10030.3096
2010-05-21,1087.6899,5829.2500,9784.5400
2010-05-24,1073.6500,5805.6802,9758.4004
2010-05-25,1074.0300,5670.0400,9459.8896
2010-05-26,1067.9500,5758.0200,9522.6602
2010-05-27,1103.0601,5937.1401,9639.7197
2010-05-28,1089.4100,5946.1802,9762.9805
2010-06-01,1070.7100,5981.2700,9711.8301
2010-06-02,1098.3800,5981.2002,9603.2402
2010-06-03,1102.8300,6054.6299,9914.1904
2010-06-04,1064.8800,5938.8799,9901.1904
2010-06-07,1050.4700,5904.9502,9520.7998
2010-06-08,1062.0000,5868.5498,9537.9404
2010-06-09,1055.6899,5984.7500,9439.1299
2010-06-10,1086.8400,6056.5898,9542.6504
2010-06-11,1091.6000,6047.8301,9705.2500
2010-06-14,1089.6300,6125.0000,9879.8496
2010-06-15,1115.2300,6175.0498,9887.8896
2010-06-16,1114.6100,6190.9102,10067.1504
2010-06-17,1116.0400,6223.5400,9999.4004
2010-06-18,1117.5100,6216.9800,9995.0195
2010-06-21,1113.2000,6292.9702,10238.0098
2010-06-22,1095.3101,6269.0400,10112.8896
2010-06-23,1092.0400,6204.5200,9923.7002
2010-06-24,1073.6899,6115.4800,9928.3398
2010-06-25,1076.7600,6070.6001,9737.4805
2010-06-28,1074.5699,6157.2202,9693.9404
2010-06-29,1041.2400,5952.0298,9570.6699
2010-06-30,1030.7100,5965.5200,9382.6396
2010-07-01,1027.3700,5857.4302,9191.5996
2010-07-02,1022.5800,5834.1499,9203.7100
2010-07-06,1028.0601,5940.9800,9338.0400
2010-07-07,1060.2700,5992.8599,9279.6504
2010-07-08,1070.2500,6035.6602,9535.7402
2010-07-09,1077.9600,6065.2402,9585.3203
2010-07-12,1078.7500,6077.1899,9548.1104
2010-07-13,1095.3400,6191.1299,9537.2305
2010-07-14,1095.1700,6209.7598,9795.2402
2010-07-15,1096.4800,6149.3599,9685.5303
2010-07-16,1064.8800,6040.2700,9408.3604
2010-07-21,1069.5900,5990.3799,9278.8301
2010-07-22,1093.6700,6142.1499,9220.8799
2010-07-23,1102.6600,6166.3398,9430.9600
2010-07-26,1115.0100,6194.2100,9503.6602
2010-07-27,1113.8400,6207.3101,9496.8496
2010-07-28,1106.1300,6178.9399,9753.2695
2010-07-29,1101.5300,6134.7002,9696.0195
2010-07-30,1101.6000,6147.9702,9537.2998
2010-08-02,1125.8600,6292.1299,9570.3096
2010-08-03,1120.4600,6307.9102,9694.0098
2010-08-04,1127.2400,6331.3301,9489.3398
2010-08-05,1125.8101,6333.5801,9653.9199
2010-08-06,1121.6400,6259.6299,9642.1201
2010-08-09,1127.7900,6351.6001,9572.4902
2010-08-10,1121.0601,6286.2500,9551.0498
2010-08-11,1089.4700,6154.0698,9292.8496
2010-08-12,1083.6100,6135.1699,9212.5898
2010-08-13,1079.2500,6110.4102,9253.4600
2010-08-16,1079.3800,6110.5698,9196.6699
2010-08-17,1092.5400,6206.3999,9161.6797
2010-08-18,1094.1600,6186.3101,9240.5400
2010-08-19,1075.6300,6075.1299,9362.6797
2010-08-20,1071.6899,6005.1602,9179.3799
2010-08-23,1067.3600,6010.9102,9116.6904
2010-08-24,1051.8700,5935.4399,8995.1396
2010-08-25,1055.3300,5899.5000,8845.3896
2010-08-26,1047.2200,5912.5801,8906.4805
2010-08-27,1064.5900,5951.1699,8991.0596
2010-08-30,1048.9200,5912.4102,9149.2598
2010-08-31,1049.3300,5925.2202,8824.0596
2010-09-01,1080.2900,6083.8999,8927.0195
2010-09-02,1090.1000,6083.8501,9062.8398
2010-09-03,1104.5100,6134.6201,9114.1299
2010-09-07,1091.8400,6117.8901,9226.0000
2010-09-08,1098.8700,6164.4399,9024.5996
2010-09-09,1104.1801,6221.5200,9098.3896
2010-09-10,1109.5500,6214.7700,9239.1699
2010-09-13,1121.9000,6261.6802,9321.8203
2010-09-14,1121.1000,6275.4102,9299.3096
2010-09-16,1124.6600,6249.6499,9509.5000
2010-09-17,1125.5900,6209.7598,9626.0898
2010-09-21,1139.7800,6275.9800,9602.1104
2010-09-22,1134.2800,6208.3301,9566.3203
2010-09-24,1148.6700,6298.2998,9471.6699
2010-09-27,1142.1600,6278.8901,9603.1396
2010-09-28,1147.7000,6276.0898,9495.7598
2010-09-29,1144.7300,6246.9199,9559.3799
2010-09-30,1141.2000,6229.0200,9369.3496
2010-10-01,1146.2400,6211.3398,9404.2305
2010-10-04,1137.0300,6134.2100,9381.0596
2010-10-05,1160.7500,6215.8301,9518.7598
2010-10-06,1159.9700,6270.7300,9691.4297
2010-10-07,1158.0601,6276.2500,9684.8096
2010-10-08,1165.1500,6291.6699,9588.8799
2010-10-12,1169.7700,6304.5698,9388.6396
2010-10-13,1178.1000,6434.5200,9403.5098
2010-10-14,1173.8101,6455.2700,9583.5098
2010-10-15,1176.1899,6492.2998,9500.2500
2010-10-18,1184.7100,6516.6299,9498.4902
2010-10-19,1165.9000,6490.6899,9539.4502
2010-10-20,1178.1700,6524.5498,9381.5996
2010-10-21,1180.2600,6611.0098,9376.4805
2010-10-22,1183.0800,6605.8398,9426.7100
2010-10-25,1185.6200,6639.2100,9401.1602
2010-10-26,1185.6400,6613.7998,9377.3799
